Date,Open,High,Low,Close,Adj Close,Volume,dhia,tty
2018-10-24,60.209999,60.888000000000005,57.146,57.700001,57.700001,100291500,3.741999999999997,1.0112606047377612
2018-10-25,63.443999999999996,64.199997,60.202,62.972,62.972,104203500,3.997996999999998,1.0119159731416683
2018-10-26,61.650002,67.980003,61.330002,66.18,66.18,137127500,6.650000999999996,1.102676411916418
2018-10-29,67.494003,69.431999,65.300003,66.970001,66.970001,72430000,4.131996000000001,1.0287136028959492
2018-10-30,65.678001,67.58000200000001,64.452003,65.980003,65.980003,45633500,3.127999000000002,1.0289594837090126
2018-10-31,66.508003,68.400002,65.82,67.46399699999999,67.46399699999999,38121500,2.5800020000000075,1.0284476892201981
2018-11-01,67.652,69.568001,66.945999,68.856003,68.856003,40000500,2.6220019999999953,1.0283214243481344
2018-11-02,68.748001,69.839996,68.181999,69.281998,69.281998,39040000,1.6579969999999946,1.0158840254860646
2018-11-05,68.099998,68.792,66.028,68.279999,68.279999,39155000,2.763999999999996,1.0101615568329385
2018-11-06,67.814003,69.760002,67.218002,68.211998,68.211998,33814500,2.5420000000000016,1.0286961234245382
2018-11-07,68.667999,70.236,68.160004,69.63200400000001,69.63200400000001,36872500,2.0759960000000035,1.022834522963164
2018-11-08,69.699997,71.515999,69.688004,70.279999,70.279999,35453500,1.8279949999999872,1.0260545491845574
2018-11-09,69.800003,70.800003,69.045998,70.101997,70.101997,25494000,1.7540050000000065,1.0143266469487116
2018-11-12,69.67400400000001,69.956001,66.068001,66.255997,66.255997,34707500,3.888000000000005,1.0040473775556231
2018-11-13,66.63200400000001,68.940002,66.440002,67.746002,67.746002,27243000,2.5,1.0346379796711502
2018-11-14,68.540001,69.42199699999999,67.43,68.800003,68.800003,25201500,1.991996999999984,1.012868339467926
2018-11-15,68.466003,69.716003,67.807999,69.688004,69.688004,23128500,1.9080040000000051,1.0182572363688296
2018-11-16,69.038002,71.139999,69.024002,70.862,70.862,36031000,2.1159970000000072,1.0304469558664227
2018-11-19,71.26799799999998,73.349998,70.57599599999998,70.694,70.694,48544500,2.7740020000000096,1.0292136731552362
2018-11-20,68.349998,69.959999,66.709999,69.498001,69.498001,40023500,3.25,1.0235552457514336
2018-11-21,70.400002,70.620003,67.480003,67.638,67.638,23434000,3.140000000000001,1.0031250141157666
2018-11-23,66.870003,67.5,65.110001,65.166,65.166,21013000,2.389999000000003,1.009421219855486
2018-11-26,65.0,69.244003,65.0,69.199997,69.199997,39960500,4.244003000000006,1.0652923538461538
2018-11-27,68.010002,69.391998,67.099998,68.783997,68.783997,31791500,2.2920000000000016,1.020320481684444
2018-11-28,69.197998,69.655998,68.442001,69.57399699999999,69.57399699999999,20638000,1.213996999999992,1.006618688592696
2018-11-29,69.400002,69.5,67.910004,68.234001,68.234001,15403500,1.5899959999999993,1.0014408933302337
2018-11-30,68.365997,70.32,67.652,70.096001,70.096001,28145500,2.6679999999999917,1.0285815037554416
2018-12-03,72.0,73.199997,70.400002,71.697998,71.697998,41532500,2.799994999999996,1.016666625
2018-12-04,71.209999,73.736,70.400002,71.940002,71.940002,42309500,3.335998000000004,1.0354725605318433
2018-12-06,71.202003,73.475998,70.152,72.612,72.612,39212500,3.323998000000003,1.0319372335634995
2018-12-07,73.800003,75.898003,71.529999,71.594002,71.594002,57556000,4.368003999999999,1.0284281831262256
2018-12-10,72.0,73.195999,70.624001,73.029999,73.029999,33067500,2.5719979999999936,1.0166110972222222
2018-12-11,73.98200200000002,74.433998,72.045998,73.351997,73.351997,31544000,2.388000000000005,1.0061095399932538
2018-12-12,73.884003,74.38200400000002,73.031998,73.32,73.32,25135000,1.3500060000000076,1.0067403088595512
2018-12-13,74.029999,75.487999,73.349998,75.358002,75.358002,36829500,2.1380010000000027,1.0196947186234597
2018-12-14,75.0,75.57399699999998,72.865997,73.141998,73.141998,31688000,2.7079999999999984,1.007653293333333
2018-12-17,72.400002,73.139999,68.77600100000001,69.683998,69.683998,38370000,4.363997999999995,1.0102209527563273
2018-12-18,70.108002,70.309998,66.737999,67.405998,67.405998,35500000,3.571998999999991,1.002881211762389
2018-12-19,67.519997,69.402,65.947998,66.594002,66.594002,41371000,3.4540020000000027,1.0278732684185397
2018-12-20,65.410004,66.057999,62.374001,63.076,63.076,45359500,3.683997999999995,1.0099066650416348
2018-12-21,63.48,64.694,62.487999,63.953999,63.953999,40084000,2.2060010000000005,1.0191241335853813
2018-12-24,62.700001,62.900002,59.040001,59.077999,59.077999,27799500,3.860000999999997,1.003189808561566
2018-12-26,60.0,65.393997,58.818001,65.218002,65.218002,40815500,6.575995999999996,1.08989995
2018-12-27,63.967999,64.433998,60.299999,63.226002,63.226002,42875500,4.133999000000003,1.00728487692729
2018-12-28,64.620003,67.248001,63.681999,66.774002,66.774002,49695000,3.566002000000005,1.040668490838665
2018-12-31,67.557999,67.842003,65.052002,66.559998,66.559998,31511500,2.790001000000004,1.0042038545280183
2019-01-02,61.220001,63.026001,59.759998,62.023998,62.023998,58293000,3.266003000000005,1.0295001628634406
2019-01-03,61.400002,61.880001,59.476002,60.071999,60.071999,34826000,2.403998999999999,1.007817573035258
2019-01-04,61.200001,63.599998,60.546001,63.537998,63.537998,36970500,3.0539969999999954,1.0392156366141236
2019-01-07,64.344002,67.348,63.549999,66.991997,66.991997,37756000,3.7980009999999993,1.0466865272073067
2019-01-08,68.391998,68.802002,65.403999,67.07,67.07,35042500,3.3980030000000028,1.0059949118608875
2019-01-09,67.099998,68.699997,66.293999,67.706001,67.706001,27164500,2.4059979999999968,1.0238449932591651
2019-01-10,66.879997,69.07800300000001,66.358002,68.994003,68.994003,30282000,2.7200010000000105,1.032864923723008
2019-01-11,68.417999,69.681999,67.753998,69.452003,69.452003,25195500,1.928001000000009,1.0184746706783987
2019-01-14,68.475998,68.5,66.800003,66.879997,66.879997,26236500,1.6999969999999962,1.0003505169796867
2019-01-15,67.0,69.760002,66.900002,68.886002,68.886002,30283000,2.8599999999999994,1.0411940597014926
2019-01-16,68.956001,70.400002,68.699997,69.209999,69.209999,23458500,1.7000050000000044,1.0209409040411146
2019-01-17,69.241997,70.300003,68.83000200000001,69.461998,69.461998,18383500,1.4700009999999963,1.0152798308229036
2019-01-18,64.599998,65.42600300000001,59.945999,60.452,60.452,120754000,5.480004000000008,1.0127864555042247
2019-01-22,60.964001,61.599998,59.099998,59.784,59.784,60333500,2.5,1.010432336945864
2019-01-23,58.5,58.900002,56.338001,57.518002,57.518002,62650000,2.562001000000002,1.006837641025641
2019-01-24,56.605999,58.736000000000004,55.855999,58.301998,58.301998,40061000,2.880001,1.0376285382755988
2019-01-25,58.877998,59.703999,57.91,59.408001,59.408001,36248000,1.7939989999999997,1.014029026598357
2019-01-28,58.582001,59.492001,57.549999,59.276001,59.276001,32116500,1.9420020000000024,1.0155337814425287
2019-01-29,59.054001,59.71200200000001,58.360001,59.492001,59.492001,23108500,1.3520010000000011,1.0111423610400252
2019-01-30,60.09,61.799999,59.698002,61.754002,61.754002,56251500,2.101996999999997,1.0284572973872523
2019-01-31,60.200001,62.312,58.799999,61.403999,61.403999,62846000,3.5120009999999984,1.0350830392843349
2019-02-01,61.083999999999996,63.220001,60.700001,62.442001,62.442001,36417000,2.520000000000003,1.034968256826665
2019-02-04,62.596001,63.060001,60.375999,62.577999,62.577999,36760500,2.684002,1.007412614106131
2019-02-05,62.498001,64.487999,62.450001,64.269997,64.269997,33714000,2.0379980000000018,1.031840986402109
2019-02-06,63.917999,64.848,63.124001,63.443999999999996,63.443999999999996,25192500,1.7239989999999992,1.0145499079218672
2019-02-07,62.66,62.939999,60.599998,61.501999,61.501999,32603000,2.340001000000001,1.0044685445260135
2019-02-08,61.366001,61.490002,59.700001,61.16,61.16,29221000,1.7900010000000035,1.0020206791705395
2019-02-11,62.32,63.720001,62.099998,62.568001,62.568001,35648500,1.620003000000004,1.022464714377407
2019-02-12,63.240002,63.638000000000005,61.924,62.361999999999995,62.361999999999995,27588000,1.7139999999999986,1.0062934533114025
2019-02-13,62.470001,62.549999,61.113998,61.633999,61.633999,25708000,1.4360010000000043,1.001280582659187
2019-02-14,60.675999,61.354,60.200001,60.754002,60.754002,26004000,1.1539989999999989,1.011174121747876
2019-02-15,60.900002,61.599998,60.779999,61.576,61.576,19524500,0.8199990000000028,1.0114941868146408
2019-02-19,61.312,62.307999,61.094002,61.127998,61.127998,20842000,1.2139969999999989,1.0162447644832986
2019-02-20,60.882,61.259998,59.799999,60.512001,60.512001,35710500,1.4599989999999965,1.0062086987943892
2019-02-21,60.361999999999995,60.647999,58.099998,58.245998,58.245998,44546000,2.5480009999999997,1.0047380636824492
2019-02-22,58.897999,59.299999,58.419998,58.942001,58.942001,28703000,0.880001,1.0068253592112697
2019-02-25,59.582001,60.580002,59.400002,59.754002,59.754002,33132500,1.1799999999999995,1.016750041677855
2019-02-26,58.443999999999996,60.402,57.754002,59.571999,59.571999,42912500,2.6479980000000007,1.0335021559099309
2019-02-27,60.355999,63.259998,60.110001,62.948002,62.948002,55919500,3.1499969999999915,1.0481145047404485
2019-02-28,63.784,64.0,62.161999,63.976002,63.976002,52603500,1.8380009999999984,1.003386429198545
2019-03-01,61.388000000000005,61.425999,58.380001,58.958,58.958,114557000,3.0459979999999973,1.0006189971981494
2019-03-04,59.624001,59.799999,56.556000000000004,57.071999,57.071999,85484000,3.2439990000000023,1.002951797884211
2019-03-05,56.400002,56.799999,54.02,55.307999,55.307999,93823500,2.779998999999997,1.0070921451385764
2019-03-06,55.296001,56.301998,54.877998,55.248001,55.248001,51677500,1.4239999999999997,1.0181929431027028
2019-03-07,55.768002,56.939999,54.849998,55.318001,55.318001,47212500,2.090001000000001,1.0210155816591744
2019-03-08,55.382,57.118,55.178001,56.827999,56.827999,44098000,1.9399990000000005,1.031345924668665
2019-03-11,56.703999,58.256001,56.099998,58.183998,58.183998,36961500,2.1560029999999983,1.0273702389138373
2019-03-12,57.298,57.613998,56.21200200000001,56.672001,56.672001,37520500,1.4019959999999898,1.0055149917972703
2019-03-13,56.779999,58.397999,56.540001,57.792,57.792,34223500,1.8579979999999952,1.0284959497797808
2019-03-14,58.490002,59.077999,57.658001,57.992001,57.992001,35517000,1.4199979999999996,1.0100529488783399
2019-03-15,56.702,56.743999,54.880001,55.085999,55.085999,73927500,1.8639980000000025,1.000740696977179
2019-03-18,55.200001,55.610001,53.459999,53.897999,53.897999,51405000,2.150002000000008,1.0074275360973273
2019-03-19,53.5,54.66,52.692001,53.493999,53.493999,59003000,1.9679989999999992,1.0216822429906542
2019-03-20,53.938,54.993999,53.259998,54.720001,54.720001,34541000,1.7340010000000063,1.0195780154992768
2019-03-21,54.52,55.290001,53.689999,54.804001,54.804001,29735500,1.6000020000000037,1.0141232758620689
2019-03-22,54.515999,54.560001,52.799999,52.905998,52.905998,43728000,1.760002,1.0008071392033007
2019-03-25,51.942001,52.63600200000001,50.891998,52.083999999999996,52.083999999999996,51075000,1.744004000000004,1.0133610755581022
2019-03-26,52.888000000000005,54.051998,52.88600200000001,53.554001,53.554001,36754500,1.1659959999999927,1.0220087354409317
2019-03-27,53.75,55.074001,53.63600200000001,54.966,54.966,43896000,1.4379989999999978,1.0246325767441862
2019-03-28,55.431999,56.06600200000001,55.02,55.723999,55.723999,33870500,1.0460020000000014,1.0114374911862734
2019-03-29,55.740002,56.032001,54.900002,55.972,55.972,29956500,1.1319990000000004,1.005238589693628
2019-04-01,56.523998,57.84,56.256001,57.835999,57.835999,40552000,1.5839990000000057,1.0232821818442497
2019-04-02,57.66,57.888000000000005,56.776001,57.175999,57.175999,27394500,1.1119989999999973,1.0039542143600417
2019-04-03,57.464001,59.234001,57.433998,58.361999999999995,58.361999999999995,39597000,1.8000030000000038,1.0308018928232998
2019-04-04,52.377998,54.240002,52.118,53.556000000000004,53.556000000000004,118603500,2.122002000000002,1.0355493541391176
2019-04-05,53.972,55.220001,53.222,54.992001,54.992001,65191500,1.998001000000002,1.023123119395242
2019-04-08,55.537998,56.231998,54.088001,54.639999,54.639999,52052000,2.1439969999999993,1.0124959491697918
2019-04-09,54.330002,55.0,53.922001,54.46200200000001,54.46200200000001,29520000,1.0779989999999984,1.0123320076446896
2019-04-10,55.348,55.675999,54.577999,55.21200200000001,55.21200200000001,35306500,1.097999999999999,1.0059261219917612
2019-04-11,53.66,54.099998,53.119999,53.683998,53.683998,49179500,0.9799989999999994,1.0081997390980246
2019-04-12,54.043999,54.389999,53.366001,53.540001,53.540001,33730000,1.0239979999999915,1.0064021909259528
2019-04-15,53.726002,53.776001,51.726002,53.276001,53.276001,50193000,2.049999,1.0009306294557336
2019-04-16,53.150002,55.0,52.943999999999996,54.672001,54.672001,36364500,2.0559999999999974,1.0348071106375498
2019-04-17,54.950001,54.958,53.708,54.245998,54.245998,25632500,1.25,1.000145568696168
2019-04-18,54.245998,54.967999,53.950001,54.652,54.652,29381500,1.0179979999999986,1.0133097560487319
2019-04-22,53.799999,53.936001,52.495998,52.549999,52.549999,60735500,1.4400029999999973,1.0025279182626006
2019-04-23,52.029999,53.119999,51.150002,52.779999,52.779999,54719500,1.9699969999999996,1.0209494526417346
2019-04-24,52.77,53.063999,51.599998,51.731998,51.731998,53637500,1.4640010000000032,1.0055713284062915
2019-04-25,51.0,51.799999,49.214001,49.526001,49.526001,109247000,2.5859979999999965,1.0156862549019607
2019-04-26,49.299999,49.335999,46.226002,47.028,47.028,111803500,3.109997,1.0007302231385442
2019-04-29,47.172001,48.796001,46.433998,48.293999,48.293999,83572500,2.3620030000000085,1.0344272018479774
2019-04-30,48.411999,48.841999,47.400002,47.737999,47.737999,47323000,1.4419970000000006,1.0088820955317297
2019-05-01,47.77,48.0,46.299999,46.801998,46.801998,53522000,1.7000010000000003,1.0048147372828133
2019-05-02,49.104,49.425999,47.543999,48.82,48.82,90796500,1.881999999999998,1.0065574902248289
2019-05-03,48.771999,51.321999,48.698002,51.006001,51.006001,118534000,2.623996999999996,1.0522840985049637
2019-05-06,50.004002,51.669998,49.700001,51.068001,51.068001,54169500,1.9699969999999996,1.033317253287047
2019-05-07,51.360001,51.442001,49.02,49.411999,49.411999,50657000,2.4220009999999945,1.0015965731776368
2019-05-08,49.388000000000005,50.119999,48.84,48.967999,48.967999,30882000,1.2799989999999966,1.0148213938608568
2019-05-09,48.400002,48.736000000000004,47.388000000000005,48.396,48.396,33557000,1.3479999999999992,1.0069421071511526
2019-05-10,47.950001,48.397999,47.203999,47.903999,47.903999,35041500,1.1940000000000026,1.0093430237884666
2019-05-13,46.402,46.493999,44.900002,45.402,45.402,54174000,1.5939970000000017,1.0019826516098445
2019-05-14,45.860001,46.900002,45.599998,46.46200200000001,46.46200200000001,36262000,1.3000040000000013,1.0226777360951214
2019-05-15,45.863998,46.487999,45.049999,46.389999,46.389999,36480000,1.4380000000000024,1.01360546457376
2019-05-16,45.897999,46.200001,45.299999,45.666000000000004,45.666000000000004,37416500,0.9000020000000006,1.0065798511172568
2019-05-17,44.391998,44.448002,41.784,42.206001,42.206001,88933500,2.6640020000000035,1.0012615787196604
2019-05-20,40.560001,41.200001,39.049999,41.071999,41.071999,102631000,2.1500020000000006,1.0157790923131387
2019-05-21,39.551998,41.48,39.208,41.015999,41.015999,90019500,2.2719999999999985,1.048746007723807
2019-05-22,39.82,40.787998,38.355999,38.546001,38.546001,93426000,2.4319989999999976,1.0243093420391762
2019-05-23,38.868,39.894001,37.243999,39.098,39.098,132735500,2.6500020000000006,1.0263970618503653
2019-05-24,39.966,39.995998,37.75,38.125999,38.125999,70683000,2.245998,1.0007505879997998
2019-05-28,38.240002,39.0,37.57,37.740002,37.740002,51564500,1.4299999999999995,1.0198744236467352
2019-05-29,37.419998,38.478001,37.007999,37.972,37.972,59843000,1.470002000000001,1.0282737321364903
2019-05-30,37.75,38.452,37.403999,37.644001,37.644001,39632500,1.0480009999999993,1.0185960264900662
2019-05-31,37.02,37.984001,36.82,37.032001,37.032001,52033500,1.164000999999999,1.026040005402485
2019-06-03,37.102001,37.335999,35.397999,35.793999,35.793999,65322000,1.9380000000000024,1.006306883555957
2019-06-04,36.220001,38.796001,35.922001,38.720001,38.720001,69037500,2.8740000000000023,1.0711209257006922
2019-06-05,39.736,40.256001,38.369999,39.318001,39.318001,67554000,1.8860019999999975,1.0130863952083753
2019-06-06,40.888000000000005,42.200001,40.360001,41.189999,41.189999,101211000,1.8399999999999963,1.0320876785364899
2019-06-07,41.0,42.167999,40.700001,40.900002,40.900002,80017500,1.4679980000000017,1.028487780487805
2019-06-10,42.049999,43.388000000000005,41.801998,42.576,42.576,52925000,1.5860020000000006,1.031819287320316
2019-06-11,43.827999,44.18,42.700001,43.419998,43.419998,58267500,1.4799989999999994,1.0080314184546733
2019-06-12,44.59,44.675999,41.799999,41.852001,41.852001,75987500,2.8759999999999977,1.0019286611347835
2019-06-13,42.076,42.98,41.501999,42.782001,42.782001,40841500,1.478000999999999,1.0214849320277593
2019-06-14,42.25,43.330002,42.080002,42.984001,42.984001,37167000,1.25,1.025562177514793
2019-06-17,43.096001,45.400002,42.854,45.006001,45.006001,61584000,2.546002000000001,1.0534620602036835
2019-06-18,45.743999,46.948002,44.512001,44.948002,44.948002,63579000,2.4360010000000045,1.026320457903123
2019-06-19,45.021999,45.554001,44.21200200000001,45.285999,45.285999,32875500,1.3419989999999942,1.011816489978599
2019-06-20,44.599998,45.380001,43.27,43.924,43.924,59317500,2.110000999999997,1.017488857286496
2019-06-21,43.243999,44.436001,43.099998,44.372002,44.372002,41010500,1.336002999999998,1.0275645645075515
2019-06-24,44.647999,45.172001,44.203999,44.728001,44.728001,28754000,0.9680020000000056,1.0117362930419347
2019-06-25,44.877998,45.068001,43.897999,43.952,43.952,30910500,1.1700020000000038,1.0042337672905999
2019-06-26,44.062,45.445999,43.619999,43.854,43.854,42536000,1.8260000000000003,1.031410262811493
2019-06-27,43.889999,44.580002,43.470001,44.568001,44.568001,31698500,1.1100009999999971,1.015721189695174
2019-06-28,44.198002,45.034,44.16,44.692001,44.692001,34257000,0.8740000000000023,1.018914836919551
2019-07-01,46.042,46.619999,45.256001,45.433998,45.433998,41067000,1.3639980000000025,1.0125537335476305
2019-07-02,45.778,45.830002,44.443999999999996,44.91,44.91,46295000,1.3860019999999975,1.001135960505046
2019-07-03,47.877998,48.313999,46.902,46.98,46.98,71005500,1.4119990000000016,1.0091065002341995
2019-07-05,46.914001,47.09,46.16,46.619999,46.619999,35328500,0.9300000000000068,1.0037515239853452
2019-07-08,46.248001,46.450001,45.731998,46.068001,46.068001,29402500,0.7180030000000029,1.0043677563490798
2019-07-09,45.793999,46.200001,45.456001,46.012001,46.012001,30954000,0.7439999999999998,1.0088658341456487
2019-07-10,46.830002,47.787998,46.627998,47.784,47.784,45728500,1.1599999999999966,1.020456885737481
2019-07-11,47.627998,48.299999,47.16,47.720001,47.720001,37572000,1.1399990000000029,1.0141093690312157
2019-07-12,47.950001,49.076,47.942001,49.015999,49.015999,46002500,1.1339990000000029,1.023482773232893
2019-07-15,49.599998,50.883999,48.972,50.700001,50.700001,55000500,1.9119989999999945,1.0258871179793194
2019-07-16,49.860001,50.706001,49.585999,50.476002,50.476002,40745000,1.1200019999999995,1.0169675086849679
2019-07-17,51.133999,51.661999,50.669998,50.972,50.972,48823500,0.992001000000002,1.0103258108171824
2019-07-18,51.009998,51.150002,50.377998,50.708,50.708,23793000,0.7720040000000026,1.002744638413826
2019-07-19,51.138000000000005,51.992001,50.924,51.63600200000001,51.63600200000001,35242000,1.0680010000000024,1.0166999296022527
2019-07-22,51.75,52.43,50.838001,51.13600200000001,51.13600200000001,34212000,1.5919990000000013,1.0131400966183575
2019-07-23,51.341999,52.096001,50.900002,52.034,52.034,25115500,1.1959990000000005,1.014685871502588
2019-07-24,51.833999999999996,53.214001,51.632,52.976002,52.976002,55364000,1.582001000000005,1.026623471080758
2019-07-25,46.700001,46.900002,45.110001,45.763999999999996,45.763999999999996,112091500,1.7900009999999966,1.0042826765678228
2019-07-26,45.383999,46.051998,44.450001,45.608002,45.608002,50138500,1.6019969999999972,1.0147188219354577
2019-07-29,45.417999,47.188,45.206001,47.153999,47.153999,46366500,1.9819990000000016,1.0389713558274551
2019-07-30,46.580002,48.672001,46.436001,48.452,48.452,40545000,2.2360000000000038,1.0449119559934754
2019-07-31,48.599998,49.335999,47.330002,48.321999,48.321999,45891000,2.0059970000000007,1.0151440541211545
2019-08-01,48.529999,48.902,46.354,46.77,46.77,41297500,2.5480000000000023,1.0076653823957427
2019-08-02,46.27,47.254002,45.846001,46.868,46.868,30682500,1.4080009999999987,1.021266522584828
2019-08-05,45.919998,46.273998,45.155998,45.664001,45.664001,35141500,1.1180000000000019,1.00770905956921
2019-08-06,46.375999,46.5,45.150002,46.150002,46.150002,27821000,1.3499979999999994,1.0026738184119763
2019-08-07,45.299999,46.714001,45.16,46.683998,46.683998,23882500,1.5540010000000066,1.031214172874485
2019-08-08,46.889999,47.959999,46.529999,47.66,47.66,26371500,1.4299999999999995,1.0228193649566937
2019-08-09,47.209999,47.792,46.762001,47.001999,47.001999,19491000,1.0299990000000037,1.0123279180751519
2019-08-12,46.598,47.153999,45.75,45.801998,45.801998,23319500,1.4039989999999989,1.011931821108202
2019-08-13,45.762001,47.200001,45.509998,47.0,47.0,24240500,1.6900030000000044,1.0314234510855416
2019-08-14,46.242001,46.299999,43.338001,43.924,43.924,47813000,2.961998000000001,1.0012542277311918
2019-08-15,44.172001,44.312,42.310001,43.127998,43.127998,40798000,2.001998999999998,1.0031694058867742
2019-08-16,43.332001,44.448002,43.203999,43.987999,43.987999,25492500,1.2440030000000064,1.0257546610875414
2019-08-19,44.841999,45.56600200000001,44.34,45.366001,45.366001,26548000,1.2260020000000011,1.0161456450681428
2019-08-20,45.523998,45.818001,44.908001,45.172001,45.172001,20626000,0.9100000000000036,1.0064581981573764
2019-08-21,44.402,44.644001,43.52,44.166000000000004,44.166000000000004,38971500,1.1240009999999998,1.0054502274672312
2019-08-22,44.560001,45.080002,43.644001,44.43,44.43,32795000,1.4360009999999974,1.0116696810666588
2019-08-23,43.993999,44.234001,42.200001,42.279999,42.279999,42693000,2.033999999999999,1.005455334942386
2019-08-26,42.720001,43.004002,42.307999,43.0,43.0,25259500,0.6960029999999975,1.006647963327529
2019-08-27,43.147999,43.759998,42.405998,42.81600200000001,42.81600200000001,27081000,1.3539999999999992,1.0141837168393373
2019-08-28,42.737999,43.450001,42.46200200000001,43.118,43.118,16127500,0.987998999999995,1.0166596943389885
2019-08-29,43.799999,44.68,43.599998,44.341999,44.341999,25897500,1.0800020000000004,1.02009134749067
2019-08-30,45.830002,46.487999,44.841999,45.122002,45.122002,46603000,1.6460000000000008,1.0143573417256233
2019-09-03,44.81600200000001,45.790001,44.632,45.001999,45.001999,26770500,1.1580010000000058,1.0217332862489605
2019-09-04,45.377998,45.692001,43.841999,44.13600200000001,44.13600200000001,28805000,1.8500019999999964,1.0069197191114514
2019-09-05,44.5,45.959999,44.169998,45.916000000000004,45.916000000000004,36976500,1.7900009999999966,1.032808966292135
2019-09-06,45.439999,45.928001,45.034,45.490002,45.490002,20947000,0.8940010000000029,1.010739480870147
2019-09-09,46.0,46.751999,45.846001,46.358002,46.358002,24013500,0.9059979999999968,1.016347804347826
2019-09-10,46.16,47.108002,45.787998,47.108002,47.108002,24418500,1.3200040000000044,1.0205373050259965
2019-09-11,47.476002,49.633999,47.200001,49.419998,49.419998,50214000,2.4339979999999954,1.0454544803498829
2019-09-12,49.540001,50.700001,48.880001,49.174,49.174,42906000,1.8200000000000005,1.0234154214086513
2019-09-13,49.391998,49.689999,48.973999,49.040001,49.040001,26565500,0.7160000000000011,1.0060333862177433
2019-09-16,49.200001,49.486000000000004,48.234001,48.562,48.562,23640500,1.251998999999998,1.0058129876867279
2019-09-17,48.493999,49.119999,48.074001,48.958,48.958,19327000,1.045997999999997,1.0129088137276532
2019-09-18,49.0,49.633999,48.473999,48.698002,48.698002,20851000,1.1599999999999966,1.0129387551020408
2019-09-19,49.200001,49.588001,48.967999,49.32,49.32,23979000,0.6200019999999995,1.0078861787015003
2019-09-20,49.298,49.389999,47.632,48.124001,48.124001,31765000,1.7579989999999979,1.001866181183821
2019-09-23,48.0,49.035999,47.844002,48.245998,48.245998,21701000,1.1919969999999935,1.0215833125
2019-09-24,48.304001,48.397999,44.521999,44.641998,44.641998,64457500,3.8759999999999977,1.0019459671673987
2019-09-25,44.911999,45.796001,43.672001,45.740002,45.740002,47135500,2.1240000000000023,1.0196829804881318
2019-09-26,46.132,48.661999,45.48,48.512001,48.512001,59422500,3.1819990000000047,1.0548426038324807
2019-09-27,48.439999,49.742001,47.745998,48.425999,48.425999,55582000,1.9960030000000015,1.02687865455984
2019-09-30,48.599998,48.796001,47.222,48.174,48.174,29399000,1.5740010000000026,1.004032983705061
2019-10-01,48.299999,49.189999,47.826,48.938,48.938,30813000,1.3639989999999995,1.0184265014166978
2019-10-02,48.658001,48.93,47.88600200000001,48.625999,48.625999,28157000,1.0439979999999949,1.0055900159153681
2019-10-03,46.372002,46.896,44.855999,46.605999,46.605999,75422500,2.040001000000004,1.011299878750113
2019-10-04,46.321999,46.956001,45.613998,46.285999,46.285999,39975000,1.3420030000000054,1.0136868445595364
2019-10-07,45.959999,47.71200200000001,45.709999,47.543999,47.543999,40321000,2.002003000000009,1.0381201705422145
2019-10-08,47.174,48.787998,46.900002,48.009998,48.009998,43391000,1.887995999999994,1.0342137194217154
2019-10-09,48.263999999999996,49.459999,48.130001,48.905998,48.905998,34472000,1.3299979999999962,1.0247803538869553
2019-10-10,49.056000000000004,49.855999,48.31600200000001,48.948002,48.948002,31416500,1.5399969999999925,1.0163078726353554
2019-10-11,49.43,50.216,49.361999999999995,49.577999,49.577999,42377000,0.8539999999999992,1.0159012745296379
2019-10-14,49.580002,51.709999,49.425999,51.391998,51.391998,51025000,2.283999999999999,1.0429608090778213
2019-10-15,51.540001,52.0,50.824001,51.577999,51.577999,32164000,1.1759989999999974,1.0089250871376585
2019-10-16,51.478001,52.419998,51.383999,51.950001,51.950001,33420500,1.0359990000000041,1.0182990205855118
2019-10-17,52.5,52.956001,52.034,52.394001,52.394001,23846500,0.9220010000000016,1.0086857333333334
2019-10-18,52.139999,52.560001,51.02,51.389999,51.389999,28749000,1.5400009999999966,1.0080552744160964
2019-10-21,51.666000000000004,51.900002,50.035999,50.700001,50.700001,25101500,1.864003000000004,1.0045291294081213
2019-10-22,50.863998,51.666000000000004,50.169998,51.116001,51.116001,23004000,1.4960019999999972,1.0157675769018393
2019-10-23,50.900002,51.228001,50.27,50.936001,50.936001,26305500,0.958000999999996,1.0064439879589788
2019-10-24,59.674,60.986000000000004,57.84,59.936001,59.936001,148604500,3.1459999999999937,1.0219861246103832
2019-10-25,59.543999,66.0,59.222,65.625999,65.625999,150030500,6.777999999999999,1.1084240411867534
2019-10-28,65.508003,68.167999,64.519997,65.542,65.542,94351500,3.648001999999991,1.0406056646239086
2019-10-29,63.998001,64.860001,62.950001,63.243999,63.243999,63421500,1.9099999999999968,1.0134691707011285
2019-10-30,62.599998,63.757999,61.993999,63.001999,63.001999,48209000,1.7639999999999958,1.0184984191213553
2019-10-31,62.619999,63.799999,62.599998,62.984001,62.984001,25335000,1.2000010000000003,1.0188438201667809
2019-11-01,63.263999999999996,63.296001,61.959999,62.661999,62.661999,31919500,1.3360020000000077,1.0005058327010623
2019-11-04,62.959999,64.388,61.852001,63.493999,63.493999,43935000,2.535999000000004,1.022681083587692
2019-11-05,63.924,64.702003,63.223999,63.443999999999996,63.443999999999996,34717000,1.4780040000000056,1.0121707496401977
2019-11-06,63.599998,65.344002,62.900002,65.316002,65.316002,39704500,2.4440000000000026,1.0274214474031902
